Super pathway,Sub pathway,Metabolite,HMDB,KEGG
Lipid,Phosphatidylethanolamine (PE),1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*,HMDB0005323,C05210
Lipid,Phosphatidylethanolamine (PE),1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*,HMDB0008946,Not available
Lipid,Phosphatidylethanolamine (PE),1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*,HMDB0009012,Not available
Lipid,Phosphatidylinositol (PI),1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*,HMDB0009789,Not available
Lipid,Phosphatidylinositol (PI),1-stearoyl-2-linoleoyl-GPI (18:0/18:2),HMDB0009809,Not available
Cofactors and Vitamins,Tocopherol Metabolism,gamma-tocopherol/beta-tocopherol,"HMDB0006335,HMDB0001492","C14152,C02483"
Lipid,Plasmalogen,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*,HMDB0005779,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*,HMDB0011352,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)*,HMDB0011342,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)*,HMDB0007996,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)*,HMDB0011211,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*,HMDB0011220,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Not available,Not available
Lipid,Dihydrosphingomyelins,behenoyl dihydrosphingomyelin (d18:0/22:0)*,HMDB0012091,Not available
Lipid,Dihydrosphingomyelins,"sphingomyelin (d18:0/18:0, d19:0/17:0)*",HMDB0012087,Not available
Lipid,Dihydroceramides,N-palmitoyl-sphinganine (d18:0/16:0),HMDB11760,Not available
Lipid,Lactosylceramides (LCER),lactosyl-N-palmitoyl-sphingosine (d18:1/16:0),Not available,Not available
Lipid,Dihydrosphingomyelins,myristoyl dihydrosphingomyelin (d18:0/14:0)*,HMDB0012085,Not available
Amino Acid,Tryptophan Metabolism,5-hydroxyindole sulfate,Not available,Not available
Peptide,Acetylated Peptides,phenylacetylglutamate,HMDB0059772,Not available
Lipid,Phosphatidylinositol (PI),1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*,HMDB0009783,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)*,HMDB0011343,Not available
Lipid,Phosphatidylethanolamine (PE),1-oleoyl-2-linoleoyl-GPE (18:1/18:2)*,HMDB0005349,Not available
Lipid,Lysophospholipid,1-linoleoyl-GPA (18:2)*,HMDB0007856,Not available
Lipid,Phosphatidylcholine (PC),1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*,HMDB0008123,Not available
Lipid,Phosphatidylcholine (PC),1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*,HMDB0008147,C05208
Lipid,Phosphatidylcholine (PC),1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)*,HMDB0007883,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*,HMDB0011207,Not available
Lipid,Plasmalogen,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*,HMDB0011206,Not available
Lipid,Phosphatidylinositol (PI),1-stearoyl-2-oleoyl-GPI (18:0/18:1)*,Not available,Not available
Lipid,Phosphatidylethanolamine (PE),1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)*,HMDB0009069,Not available
Lipid,Phosphatidylethanolamine (PE),1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*,HMDB0009078,Not available
Lipid,Plasmalogen,1-(1-enyl-stearoyl)-2-linoleoyl-GPE (P-18:0/18:2)*,HMDB0011376,Not available
Lipid,Lysophospholipid,1-linoleoyl-GPG (18:2)*,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),palmitoylcholine,HMDB0240592,Not available
Amino Acid,"Glycine, Serine and Threonine Metabolism",2-methylserine,Not available,C02115
Lipid,Primary Bile Acid Metabolism,glycochenodeoxycholate glucuronide (1),HMDB0002579,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",(S)-3-hydroxybutyrylcarnitine,HMDB0013127,Not available
Lipid,Hexosylceramides (HCER),glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",methylsuccinoylcarnitine,Not available,Not available
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,ascorbic acid 2-sulfate,HMDB0060649,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),oleoylcholine,HMDB0240596,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),arachidonoylcholine,HMDB0240583,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),docosahexaenoylcholine,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),dihomo-linolenoyl-choline,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),eicosapentaenoylcholine,Not available,Not available
Lipid,Phosphatidylcholine (PC),1-linoleoyl-2-linolenoyl-GPC (18:2/18:3)*,HMDB0008141,Not available
Lipid,Phosphatidylcholine (PC),1-palmitoleoyl-2-linolenoyl-GPC (16:1/18:3)*,HMDB0008008,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),hexadecadienoate (16:2n6),HMDB0000477,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",palmitoleoylcarnitine (C16:1)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Dicarboxylate)",pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC),Not available,Not available
Peptide,Acetylated Peptides,4-hydroxyphenylacetylglutamine,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism","2,3-dihydroxy-2-methylbutyrate",HMDB0029576,Not available
Nucleotide,"Pyrimidine Metabolism, Cytidine containing",2'-O-methylcytidine,Not available,Not available
Nucleotide,"Pyrimidine Metabolism, Uracil containing",2'-O-methyluridine,Not available,Not available
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamyl-alpha-lysine,Not available,Not available
Lipid,Diacylglycerol,linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*,HMDB0007266,Not available
Lipid,Diacylglycerol,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*,HMDB0007228,Not available
Lipid,Diacylglycerol,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*,HMDB0007228,Not available
Lipid,Diacylglycerol,"diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",Not available,Not available
Lipid,Ceramides,N-palmitoyl-sphingadienine (d18:2/16:0)*,Not available,Not available
Lipid,Lactosylceramides (LCER),lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*,Not available,Not available
Lipid,Lactosylceramides (LCER),lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*,HMDB0011594,Not available
Lipid,Hexosylceramides (HCER),glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*,Not available,Not available
Lipid,Ceramides,N-stearoyl-sphingadienine (d18:2/18:0)*,Not available,Not available
Lipid,Endocannabinoid,N-palmitoylserine,Not available,Not available
Lipid,Endocannabinoid,N-oleoylserine,Not available,Not available
Lipid,Sphingolipid Synthesis,sphingadienine,Not available,Not available
Lipid,Ceramides,"ceramide (d16:1/24:1, d18:1/22:1)*",Not available,Not available
Lipid,Ceramides,N-palmitoyl-heptadecasphingosine (d17:1/16:0)*,Not available,Not available
Lipid,Ceramides,"ceramide (d18:1/14:0, d16:1/16:0)*",Not available,Not available
Lipid,Ceramides,"ceramide (d18:1/17:0, d17:1/18:0)*",Not available,Not available
Lipid,Ceramides,"ceramide (d18:2/24:1, d18:1/24:2)*",Not available,Not available
Lipid,Hexosylceramides (HCER),"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",Not available,Not available
Lipid,Ceramides,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),stearoylcholine*,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Choline),linoleoylcholine*,HMDB0013213,Not available
Lipid,Lysophospholipid,1-cerotoyl-GPC (26:0)*,HMDB29205,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),nisinate (24:6n3),HMDB0013025,Not available
Lipid,Dihydrosphingomyelins,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",Not available,Not available
Lipid,Sphingomyelins,sphingomyelin (d18:2/18:1)*,HMDB0001348,Not available
Lipid,Sphingomyelins,sphingomyelin (d18:2/24:2)*,Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",Not available,Not available
Lipid,Sphingomyelins,sphingomyelin (d18:2/23:1)*,Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",Not available,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),heneicosapentaenoate (21:5n3),Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",linolenoylcarnitine (C18:3)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",behenoylcarnitine (C22)*,HMDB0062468,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",arachidoylcarnitine (C20)*,HMDB0006460,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",lignoceroylcarnitine (C24)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)",cerotoylcarnitine (C26)*,HMDB0006347,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",ximenoylcarnitine (C26:1)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",arachidonoylcarnitine (C20:4),HMDB0006455,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",eicosenoylcarnitine (C20:1)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",dihomo-linoleoylcarnitine (C20:2)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",dihomo-linolenoylcarnitine (C20:3n3 or 6)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Polyunsaturated)",docosahexaenoylcarnitine (C22:6)*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",nervonoylcarnitine (C24:1)*,Not available,Not available
Lipid,Hexosylceramides (HCER),"glycosyl ceramide (d18:1/20:0, d16:1/22:0)*",Not available,Not available
Amino Acid,Lysine Metabolism,"N,N,N-trimethyl-5-aminovalerate",Not available,Not available
Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (1),Not available,Not available
Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (2),Not available,Not available
Cofactors and Vitamins,Vitamin A Metabolism,carotene diol (3),Not available,Not available
Lipid,Corticosteroids,cortolone glucuronide (1),Not available,Not available
Amino Acid,Polyamine Metabolism,(N(1) + N(8))-acetylspermidine,"HMDB0002189,HMDB0001276","C01029,C00612"
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",5-dodecenoylcarnitine (C12:1),HMDB13326,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),2-butenoylglycine,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",hydroxy-CMPF*,Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyoleoylcarnitine,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),trans-2-hexenoylglycine,Not available,Not available
Lipid,"Fatty Acid, Monohydroxy",2-hydroxyarachidate*,Not available,Not available
Lipid,Endocannabinoid,N-stearoylserine*,Not available,Not available
Lipid,"Fatty Acid, Monohydroxy",3-hydroxyoleate*,Not available,Not available
Carbohydrate,Pentose Metabolism,lyxonate,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",dodecenedioate (C12:1-DC)*,HMDB0000933,Not available
Lipid,"Fatty Acid, Dicarboxylate",hexadecenedioate (C16:1-DC)*,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",octadecenedioate (C18:1-DC),Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",heptenedioate (C7:1-DC)*,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",octadecadienedioate (C18:2-DC)*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C10H18O2 (1)*,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,HMDB0061643,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C10H18O2 (7)*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C10H18O2 (8)*,Not available,Not available
Lipid,"Fatty Acid, Amino",N-acetyl-2-aminooctanoate*,HMDB0059745,Not available
Amino Acid,Alanine and Aspartate Metabolism,hydroxyasparagine**,HMDB32332,C20631
Lipid,Primary Bile Acid Metabolism,glyco-beta-muricholate**,Not available,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-methylhydroxyproline**,Not available,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,"N,N,N-trimethyl-alanylproline betaine (TMAP)",HMDB0240365,Not available
Peptide,Gamma-glutamyl Amino Acid,gamma-glutamylcitrulline*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,Not available,Not available
Lipid,Sphingomyelins,"sphingomyelin (d17:1/14:0, d16:1/15:0)*",Not available,Not available
Lipid,Long Chain Polyunsaturated Fatty Acid (n3 and n6),tetradecadienoate (14:2)*,HMDB0000560,Not available
Amino Acid,Tryptophan Metabolism,8-methoxykynurenate,HMDB0060426,C05830
Amino Acid,Urea cycle; Arginine and Proline Metabolism,3-amino-2-piperidone,HMDB0000323,Not available
Amino Acid,Alanine and Aspartate Metabolism,"N,N-dimethylalanine",Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",2-hydroxysebacate,HMDB0000424,Not available
Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,ascorbic acid 3-sulfate*,Not available,Not available
Amino Acid,Tryptophan Metabolism,6-bromotryptophan,Not available,Not available
Amino Acid,Lysine Metabolism,"N6,N6-dimethyllysine",HMDB0013287,C05545
Amino Acid,Phenylalanine Metabolism,1-carboxyethylphenylalanine,Not available,Not available
Amino Acid,Tyrosine Metabolism,1-carboxyethyltyrosine,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1-carboxyethylvaline,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1-carboxyethylleucine,Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1-carboxyethylisoleucine,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",dodecadienoate (12:2)*,Not available,Not available
Amino Acid,Tryptophan Metabolism,indoleacetoylcarnitine*,Not available,Not available
Amino Acid,Polyamine Metabolism,N-acetyl-isoputreanine,Not available,Not available
Amino Acid,Urea cycle; Arginine and Proline Metabolism,N-acetylhomocitrulline,Not available,Not available
Lipid,Androgenic Steroids,11beta-hydroxyandrosterone glucuronide,Not available,Not available
Amino Acid,Lysine Metabolism,"N2-acetyl,N6,N6-dimethyllysine",Not available,Not available
Amino Acid,Lysine Metabolism,"N2-acetyl,N6-methyllysine",Not available,Not available
Lipid,Primary Bile Acid Metabolism,cholic acid glucuronide,HMDB0002577,Not available
Lipid,Secondary Bile Acid Metabolism,deoxycholic acid glucuronide,Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Glutamine),4-methylhexanoylglutamine,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,glycoursodeoxycholic acid sulfate (1),Not available,Not available
Lipid,Secondary Bile Acid Metabolism,lithocholate sulfate (1),Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyhexanoylcarnitine (1),Not available,Not available
Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2-ketocaprylate,HMDB13211,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism","2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",HMDB0240388,Not available
Lipid,Sphingomyelins,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,taurochenodeoxycholic acid 3-sulfate,HMDB0002486,Not available
Lipid,"Fatty Acid, Dicarboxylate",tetradecadienedioate (C14:2-DC)*,Not available,Not available
Lipid,Pregnenolone Steroids,pregnenetriol sulfate*,Not available,Not available
Lipid,Pregnenolone Steroids,pregnenetriol disulfate*,Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",eicosenedioate (C20:1-DC)*,Not available,Not available
Amino Acid,Lysine Metabolism,"hydroxy-N6,N6,N6-trimethyllysine*",Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",undecenoylcarnitine (C11:1),Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxydecanoylcarnitine,HMDB0061636,Not available
Lipid,Ceramide PEs,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),picolinoylglycine,HMDB0059766,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",succinoyltaurine,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,metabolonic lactone sulfate,Not available,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2-hydroxy-4-(methylthio)butanoic acid,HMDB0037115,Not available
Lipid,"Fatty Acid, Dicarboxylate",branched chain 14:0 dicarboxylic acid**,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,pentose acid*,HMDB0000892,C00803
Amino Acid,Histidine Metabolism,1-methyl-5-imidazolelactate,Not available,Not available
Lipid,Medium Chain Fatty Acid,(2 or 3)-decenoate (10:1n7 or n8),Not available,Not available
Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",S-carboxyethylcysteine,Not available,Not available
Lipid,Primary Bile Acid Metabolism,chenodeoxycholic acid sulfate (1),HMDB0002522,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (2)*",Not available,Not available
Lipid,"Fatty Acid, Branched",citronellic acid,HMDB35837,C16462
Partially Characterized Molecules,Partially Characterized Molecules,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",Not available,Not available
Lipid,"Fatty Acid, Dicarboxylate",decadienedioic acid (C10:2-DC)**,Not available,Not available
Lipid,Secondary Bile Acid Metabolism,deoxycholic acid 12-sulfate*,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,GlcNAc sulfate conjugate of C21H34O2 steroid**,Not available,Not available
Lipid,"Fatty Acid, Branched","cis-3,4-methyleneheptanoate",Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Medium Chain)","cis-3,4-methyleneheptanoylcarnitine",Not available,Not available
Amino Acid,Lysine Metabolism,N-acetyl-2-aminoadipate,Not available,C12986
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyoctanoylcarnitine (1),Not available,Not available
Lipid,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",3-hydroxyoctanoylcarnitine (2),Not available,Not available
Lipid,Fatty Acid Metabolism (Acyl Glycine),"cis-3,4-methyleneheptanoylglycine",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C16H18N2O5 (1)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C16H18N2O5 (2)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C17H18N2O4 (1)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C17H18N2O4 (2)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C17H18N2O4 (3)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C17H20N2O5 (1)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C17H20N2O5 (2)**",Not available,Not available
Lipid,Corticosteroids,tetrahydrocortisol glucuronide,Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C16H18N2O5 (3)**",Not available,Not available
Partially Characterized Molecules,Partially Characterized Molecules,"bilirubin degradation product, C16H18N2O5 (4)**",Not available,Not available
Amino Acid,Histidine Metabolism,1-carboxyethylhistidine,Not available,Not available
Peptide,Modified Peptides,"N,N-dimethyl-pro-pro",Not available,Not available
Amino Acid,Tryptophan Metabolism,oxindolylalanine,Not available,Not available
Lipid,Corticosteroids,tetrahydrocortisone glucuronide (5),Not available,Not available
